"","TRACTFIPS","POPULATION","AREA","DRGT_EVNTS","DRGT_AFREQ","DRGT_HLRA","HWAV_EVNTS","HWAV_AFREQ","HWAV_HLRA","LTNG_EVNTS","LTNG_AFREQ","SWND_EVNTS","SWND_AFREQ","SWND_HLRA","WFIR_AFREQ","WFIR_EXPA","WFIR_EXPT","WFIR_EXP_AREA","WFIR_HLRB","WFIR_HLRP","WFIR_HLRA","WFIR_EALT","WFIR_EALS","WFIR_ALRA","WFIR_RISKV","WFIR_RISKS","WFRI_R","TRCT_WAREA","TRCT_SLOPE","CNTY_ELEV","CNTY_TEMP","CNTY_PRECIP","TRCT_VEGLF"
"341","06001442502",3976,0.37894935,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,10,0.43496449,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.235855910709547,16,60.5,14.46,"Tree"
"342","06001442601",3854,0.46081698,1043,47.4090909090909,0.002610779,8,0.495357999,0.000105742,9,0.369578332,2,0.038991661,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.275388611879225,16,60.5,14.46,"Tree"
"343","06001442602",5314,0.51520365,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,8,0.321260467,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.217374077216298,12,60.5,14.46,"Tree"
"344","06001442700",3141,0.48127326,1043,47.4090909090909,0.002610779,8,0.495356346,0.000105742,7,0.318181199,2,0.038991531,2.11415e-05,1e-05,0,1521448651.52184,0.022794259,0.4,0.000223705,8.46923e-07,105.402916975898,37.6773334284661,0,94.6835714177048,35.6419159967654,0,0,0.372374208646744,12,60.5,14.46,"Tree"
"345","06001442800",2949,0.49867194,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,9,0.378666227,2,0.038991506,2.11415e-05,1e-05,0,770625660.816137,0.007688788,0.4,0.000223705,8.46923e-07,48.5848289659458,31.5959711272044,0,47.4047196196514,30.8079246539504,0,0,0.448176528977979,16,60.5,14.46,"Tree"
"346","06001442900",7661,0.80594397,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,8,0.335791177,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.418129060266323,16,60.5,14.46,"Tree"
"347","06001443001",2888,0.2998047,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,7,0.318181,2,0.038991506,2.11415e-05,1e-05,0,1576125775.37556,0.013032167,0.4,0.000223705,8.46923e-07,55.8098673603768,32.4260045425898,0,52.407784626404,31.3668363221234,0,0,0.387011880484241,56,60.5,14.46,"Tree"
"348","06001443002",6637,0.61632558,1043,47.4090909090909,0.002610779,8,0.495357075,0.000105742,7,0.318181666,2,0.038991588,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.313780903985844,56,60.5,14.46,"Tree"
"349","06001443102",4942,0.92329185,1043,47.4090909090909,0.002610779,8,0.495356297,0.000105742,7,0.272944787,2,0.038991527,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,2.25075424872891,375,60.5,14.46,"Tree"
"350","06001443103",3972,6.50798148,1043,47.4090909090909,0.002610779,20.4767366429774,1.26790968826448,0.000105742,11,0.476885192,2,0.038991515,2.11415e-05,0.002913861,0,3249729108.72832,0.053668744,0.4,0.000223705,8.46923e-07,75834.5849413539,93.247951672553,0,72409.5790158758,92.6461494553584,1,0,6.10791023723849,110,60.5,14.46,"Agriculture"
"351","06001443104",5901,0.72034599,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,11,0.487306054,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,1.3942716327908,375,60.5,14.46,"Tree"
"352","06001443105",4687,1.28287575,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,7,0.275223512,2,0.038991506,2.11415e-05,1e-05,0,2366806258.97914,0.027292197,0.4,0.000223705,8.46923e-07,183.119240838461,43.4352443128441,0,159.915863903948,40.7850925177187,0,0,5.1899259294815,375,60.5,14.46,"Tree"
"353","06001443200",3553,5.65691997,1043,47.4090909090909,0.002610779,17.3558089350492,1.07466309195351,0.000105742,9,0.379021126,2,0.037903991,2.11415e-05,0.001998421,0,1045852638.06921,0.024817955,0.4,0.000223705,8.46923e-07,26035.4007877252,88.8242778828202,0,20649.6990063548,87.2829757884222,1,0,5.03531249528594,106,60.5,14.46,"Agriculture"
"354","06001443301",4134,0.60712548,1043,47.4090909090909,0.002610779,8,0.495356171,0.000105742,7,0.318001117,2,0.034828537,2.11415e-05,1e-05,0,1920878303.14759,0.018249792,0.4,0.000223705,8.46923e-07,100.375777904284,37.2195069744212,0,77.6353838780343,33.9746943823431,0,0,1.28785452236294,107,60.5,14.46,"Tree"
"355","06001443321",3511,0.21796164,1043,47.4090909090909,0.002610779,8,0.49535711,0.000105742,7,0.318181689,2,0.038991591,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.770924500234641,375,60.5,14.46,"Tree"
"356","06001443322",3191,0.44782998,1043,47.4090909090909,0.002610779,8,0.495356939,0.000105742,7,0.318181579,2,0.038991577,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.977154899671966,375,60.5,14.46,"Tree"
"357","06001444100",7685,1.17627783,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,8,0.341957446,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,60526,0.538786095620623,5,60.5,14.46,"Tree"
"358","06001444200",6451,0.8071908,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,12,0.528432748,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.350483592714879,5,60.5,14.46,"Tree"
"359","06001444301",3617,1.00482525,1043,47.4090909090909,0.002610779,8,0.495356285,0.000105742,13,0.590825956,2,0.038991526,2.11415e-05,1e-05,0,60523816.021362,0.000702,0.4,0.000223705,8.46923e-07,4.01524951178097,25.9950293127847,0,4.06423841933061,25.8883128002664,0,0,0.472543262164076,5,60.5,14.46,"Tree"
"360","06001444303",5,2.20077975,1043,47.4090909090909,0.002610779,7.99811725193491,0.495239458,0.000105742,13,0.553416315,2,0.03117439,2.11415e-05,1e-05,1096.82502832524,3468494.34942832,0.000958495,0.4,0.000223705,8.46923e-07,3.02724434982822,25.8035746138204,2.79e-13,3.37900067043684,25.7717737715835,0,0,0.749204116628923,86,60.5,14.46,"Tree"
"361","06001444304",7202,6.5471172,1043,47.4090909090909,0.002610779,7.9966822779357,0.495150605,0.000105742,8,0.35437562,2,0.038991506,2.11415e-05,1e-05,4859.06018915959,4859.06018915959,0.001136313,0.4,0.000223705,8.46923e-07,4.11525e-08,24.8034913726469,6.4e-14,4.02234e-08,24.8014079817343,0,0,0.308446872681419,5,60.5,14.46,"Herb"
"362","06001444400",5253,0.40082445,1043,47.4090909090909,0.002610779,8,0.495356948,0.000105742,9,0.372872692,2,0.038991578,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.210749511271064,5,60.5,14.46,"Developed"
"363","06001444500",6390,0.76412037,1043,47.4090909090909,0.002610779,8,0.495356672,0.000105742,8,0.320410443,2,0.038991556,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.508548177195035,28,60.5,14.46,"Tree"
"364","06001444601",6083,1.19177604,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,8,0.318181123,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.395313894930954,12,60.5,14.46,"Tree"
"365","06001444602",4726,2.19137256,1043,47.4090909090909,0.002610779,8,0.495356037,0.000105742,8,0.318600129,2,0.038991506,2.11415e-05,1e-05,0,1690610974.60752,0.006610045,0.4,0.000223705,8.46923e-07,72.2646900750877,34.3488756495784,0,60.3945717692998,32.2099605194311,0,0,0.517418800925246,12,60.5,14.46,"Sparse"
"366","06001450101",6825,0.70653921,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,9,0.394504889,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.717743498148987,106,60.5,14.46,"Tree"
"367","06001450102",8660,3.73812855,1323,60.1363636363636,0.002610779,30,1.85758574785855,0.000105742,12,0.507589803,2,0.038991519,2.11415e-05,0.001027843,0,2871590159.3648,0.02649529,0.4,0.000223705,8.46923e-07,20640.4033788619,87.7433317874258,0,26407.1645819923,88.4281501212957,1,0,2.26665800163882,106,60.5,14.46,"Agriculture"
"368","06001450200",6456,0.628914,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,13,0.548039724,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,3.34555845571774,107,60.5,14.46,"Tree"
"369","06001450300",5535,1.22211999,1043,47.4090909090909,0.002610779,30,1.85758952003338,0.000105742,17,0.7646152,2,0.038991598,2.11415e-05,1e-05,0,26597687.1555725,0.003808175,0.4,0.000223705,8.46923e-07,28.8948337130272,29.1700855005767,0,27.9409444672909,28.6947628787518,0,0,0.674836893647892,107,60.5,14.46,"Tree"
"370","06001450400",7652,1.22788029,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,16,0.682346604,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.860195887920863,375,60.5,14.46,"Tree"
"371","06001450501",3278,0.45365034,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,17,0.748395611,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,1.04066792658847,56,60.5,14.46,"Tree"
"372","06001450502",5754,4.40485695,1043,47.4090909090909,0.002610779,30.0462534796346,1.86045021244036,0.000105742,10,0.415636099,2,0.038991529,2.11415e-05,0.007581342,50862.4754016534,5352639797.20947,0.085773044,0.4,0.000223705,8.46923e-07,385134.697734516,97.8190812552769,2.58711e-09,332240.386622874,97.2910621700043,1,0,5.97411964848819,16,60.5,14.46,"Agriculture"
"373","06001450601",3480,19.53682575,1043,47.4090909090909,0.002610779,29.6976073542675,1.83886113648715,0.000105742,11,0.498733579,2,0.038991506,2.11415e-05,0.007122249,0,6659063871.08359,0.253241874,0.4,0.000223705,8.46923e-07,648965.949639051,98.6776545015638,0,486401.936841996,98.083051895543,1,0,6.79891707601498,375,60.5,14.46,"Sparse"
"374","06001450603",4905,1.52834565,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,17,0.752573055,2,0.038991506,2.11415e-05,1e-05,0,2081878455.17153,0.020520377,0.4,0.000223705,8.46923e-07,101.363130085737,37.3051264671257,0,88.8915534866255,35.0711125909718,0,0,0.816994258368874,107,60.5,14.46,"Tree"
"375","06001450604",4898,0.82407156,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,10,0.452758609,2,0.038991506,2.11415e-05,1e-05,0,3677274953.3555,0.023144155,0.4,0.000223705,8.46923e-07,197.845213295535,44.2628994089877,0,183.700140736561,42.3892879227513,0,0,0.570600189773713,106,60.5,14.46,"Herb"
"376","06001450605",3914,0.6906159,1043,47.4090909090909,0.002610779,30,1.85758513931889,0.000105742,10,0.426459354,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.42321772375175,106,60.5,14.46,"Tree"
"377","06001450606",6026,0.79098747,1043,47.4090909090909,0.002610779,30,1.85758582623729,0.000105742,13,0.579644591,2,0.038991521,2.11415e-05,1e-05,0,0,4.28589e-05,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.681091987082276,110,60.5,14.46,"Tree"
"378","06001450607",6037,1.84945722,1043,47.4090909090909,0.002610779,30,1.85758533125874,0.000105742,12,0.532825231,2,0.03899151,2.11415e-05,0.00096925,0,203002501.132782,0.002808,0.4,0.000223705,8.46923e-07,1344.44619794041,69.8072372254528,0,1508.94412838412,70.8093516624649,0,0,0.944667729919339,106,60.5,14.46,"Tree"
"379","06001450608",4141,1.37049588,1043,47.4090909090909,0.002610779,30,1.85758666700384,0.000105742,14,0.590909516,2,0.038991538,2.11415e-05,0.004125472,21013.9861485025,2370177618.84332,0.044740997,0.4,0.000223705,8.46923e-07,108963.289800058,94.4727860820758,2.22139e-09,84440.4029937571,93.2264662512486,1,0,1.85503827918515,110,60.5,14.46,"Sparse"
"380","06001450609",4849,1.04846859,1043,47.4090909090909,0.002610779,30,1.85758665253995,0.000105742,18,0.783408365,2,0.038991538,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,1.02847683899597,375,60.5,14.46,"Tree"
"381","06001450701",8260,104.19924372,1323,60.1363636363636,0.002610779,29.949967335905,1.85448714154211,0.000105742,13,0.568275942,2,0.03804736,2.11415e-05,0.006211441,82630.7107721778,10203796021.7034,0.426251924,0.4,0.000223705,8.46923e-07,1119654.35850599,99.2698559927699,5.51848e-10,938821.729685891,99.0367692527232,1,3630169,5.91282983252222,161,60.5,14.46,"Agriculture"
"382","06001450741",5482,0.85112469,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,10,0.422778412,2,0.038991506,2.11415e-05,1e-05,0,3166948251.07531,0.03295119,0.4,0.000223705,8.46923e-07,264.103975573033,47.7542720559381,0,339.943201942798,49.8620558435999,0,0,2.14742420214518,108,60.5,14.46,"Tree"
"383","06001450742",5439,3.15720015,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,13,0.571797105,2,0.038991506,2.11415e-05,0.000157089,0,1907683985.57517,0.01568759,0.4,0.000223705,8.46923e-07,1684.56084565774,72.6172214096298,0,1515.93473077609,70.8818912619512,0,849637,3.31968813389126,355,60.5,14.46,"Agriculture"
"384","06001450743",8515,1.66873473,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,12,0.53163934,2,0.038991506,2.11415e-05,1e-05,0,130032626.689555,0.001446472,0.4,0.000223705,8.46923e-07,14.0365018686049,27.3934810269582,0,13.9743428105806,27.1642962469676,0,0,0.637782583287326,106,60.5,14.46,"Tree"
"385","06001450744",5987,1.02440676,1323,60.1363636363636,0.002610779,30,1.85758702753892,0.000105742,8,0.361085879,2,0.038991546,2.11415e-05,0.000773463,0,338565143.959803,0.008335684,0.4,0.000223705,8.46923e-07,5634.5956164343,81.5573234395253,0,5495.56694176229,81.0124625410265,0,0,0.70216081176322,108,60.5,14.46,"Tree"
"386","06001450745",6374,2.85136254,1323,60.1363636363636,0.002610779,30,1.85758542388225,0.000105742,10,0.448243721,2,0.038991512,2.11415e-05,7.9284e-05,0,2930073528.99954,0.034559109,0.4,0.000223705,8.46923e-07,2976.53685204226,77.9767638210077,0,3118.4574800059,77.933691671027,0,1969293,2.06724888230891,355,60.5,14.46,"Tree"
"387","06001450746",3238,0.67623972,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,9,0.40909,2,0.038991506,2.11415e-05,1e-05,0,251581613.261884,0.006272552,0.4,0.000223705,8.46923e-07,42.9869335436651,30.9062585470848,0,41.795587938884,30.1503115635257,0,0,0.52185831759125,108,60.5,14.46,"Tree"
"388","06001450750",6764,0.65680641,1323,60.1363636363636,0.002610779,30,1.85758594451005,0.000105742,8,0.359126133,2,0.038991523,2.11415e-05,0.002201617,0,6632762954.67041,0.019184116,0.4,0.000223705,8.46923e-07,95629.3981240093,94.0209054261353,0,97925.3291238579,93.7532702278457,1,0,1.01207732845283,108,60.5,14.46,"Tree"
"389","06001450751",12411,3.89560704,1323,60.1363636363636,0.002610779,30,1.85758546476292,0.000105742,8,0.336851706,2,0.038991513,2.11415e-05,0.00452164,0,7913994296.48198,0.06477782,0.4,0.000223705,8.46923e-07,241641.291137684,96.7749991081303,0,194973.983214551,95.9532416876754,1,0,4.07778356863867,355,60.5,14.46,"Agriculture"
"390","06001450752",9788,6.79411239,1330,60.4545454545454,0.002610779,30.0181198267519,1.85870729566439,0.000105742,10,0.433234147,2,0.03899151,2.11415e-05,0.005757482,5834.54635796197,9984235045.94601,0.056729868,0.4,0.000223705,8.46923e-07,423655.296914433,98.0129142734829,6.9664e-11,326480.59850389,97.2541977833801,1,0,4.8271241392054,355,60.5,14.46,"Agriculture"
"391","06001451102",3955,1.86234945,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,16,0.719815874,2,0.038991506,2.11415e-05,0.001024212,53688.5876399751,1110443885.79989,0.037645381,0.4,0.000223705,8.46923e-07,5636.36855417863,81.5597017587671,3.85899e-10,3503.37067582375,78.6388717119345,0,261456,1.46721039368815,161,60.5,14.46,"Tree"
"392","06001451201",7247,1.43210613,1330,60.4545454545454,0.002610779,30,1.85758513931888,0.000105742,10,0.441255623,2,0.038991506,2.11415e-05,0.001093681,0,2924693748.69543,0.032344269,0.4,0.000223705,8.46923e-07,19661.2084499304,87.5173914594556,0,20383.5343933229,87.211625362698,1,9862,1.02364679039122,252,60.5,14.46,"Sparse"
"393","06001451202",5781,17.86999812,1330,60.4545454545455,0.002610779,29.9977470500545,1.85744563777427,0.000105742,9,0.370868363,2,0.038991506,2.11415e-05,0.005372396,513371.371911705,1789670130.36924,0.109938657,0.4,0.000223705,8.46923e-07,64366.8299751117,92.6117512753737,3.9689e-10,53657.6425359664,91.4367597393331,1,0,2.6313582644706,161,60.5,14.46,"Agriculture"
"394","06001451300",6435,4.94161941,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,11,0.499366514,2,0.038991506,2.11415e-05,0.001629707,11358.8405367804,27839145.8002498,0.014352412,0.4,0.000223705,8.46923e-07,17937.0499229249,87.1047530710047,4.9771e-11,17387.1047219688,86.4600675450697,1,744296,1.35322073674915,161,60.5,14.46,"Tree"
"395","06001451401",6046,1.80688209,1330,60.4545454545454,0.002610779,30,1.85758513931889,0.000105742,12,0.530334143,2,0.038991506,2.11415e-05,0.001123157,0,1995573137.00356,0.024954616,0.4,0.000223705,8.46923e-07,25279.2001306428,88.6768220898291,0,29436.582814043,88.9228464063169,1,0,2.37717232233667,154,60.5,14.46,"Sparse"
"396","06001451403",2175,0.26515086,1323,60.1363636363636,0.002610779,30,1.85759003005769,0.000105742,11,0.500001316,2,0.038991609,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.602100126296875,161,60.5,14.46,"Tree"
"397","06001451404",6597,0.65322309,1323,60.1363636363636,0.002610779,30,1.85758812267286,0.000105742,11,0.500000803,2,0.038991569,2.11415e-05,1e-05,0,680803103.332572,0.006355612,0.4,0.000223705,8.46923e-07,36.5886865622117,30.0976300048756,0,44.514435093701,30.4535508728535,0,0,0.557407938698981,161,60.5,14.46,"Tree"
"398","06001451501",4915,1.96992978,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,9,0.36812738,2,0.038991506,2.11415e-05,0.000760536,31362.8239187906,2259575250.94211,0.055260154,0.4,0.000223705,8.46923e-07,9771.43240924281,84.2127168729859,1.94339e-10,9796.62102866781,83.7772915378395,0,0,0.579052640753338,252,60.5,14.46,"Tree"
"399","06001451503",6520,1.04290251,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,13,0.56945724,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.776115452358735,252,60.5,14.46,"Tree"
"400","06001451504",1643,1.2664938,1330,60.4545454545455,0.002610779,30,1.85758577998011,0.000105742,13,0.590909204,2,0.03899152,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.668162786513567,252,60.5,14.46,"Tree"
"401","06001451506",3123,0.33194226,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,13,0.590909,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.572158938583575,252,60.5,14.46,"Tree"
"402","06001451601",5003,1.53517962,1323,60.1363636363637,0.002610779,30,1.85758513931889,0.000105742,13,0.577478361,2,0.038991506,2.11415e-05,0.000420696,1500.99723103979,2341553812.4051,0.046622368,0.4,0.000223705,8.46923e-07,9936.21732561287,84.2995255253113,4.4566e-11,9131.29517928598,83.4359986681254,0,0,0.689039108043346,154,60.5,14.46,"Tree"
"403","06001451602",6610,1.17524082,1323,60.1363636363636,0.002610779,30,1.85758529342736,0.000105742,13,0.547859003,2,0.03899151,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.76498765618312,161,60.5,14.46,"Tree"
"404","06001451701",3270,0.47686782,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,11,0.5,2,0.038991506,2.11415e-05,1e-05,0,1135555462.34317,0.017043583,0.4,0.000223705,8.46923e-07,103.992717716228,37.564363264481,0,75.7479042491419,33.7915616229844,0,0,0.670271976818057,161,60.5,14.46,"Tree"
"405","06001451703",3952,0.67092753,1323,60.1363636363636,0.002610779,30,1.85758513931889,0.000105742,14,0.636014276,2,0.038991506,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,0,0.777661340942443,161,60.5,14.46,"Tree"
"406","06001451704",4572,0.78209157,1323,60.1363636363636,0.002610779,30,1.85758513931888,0.000105742,15,0.643153402,2,0.038991506,2.11415e-05,1e-05,0,896451221.390668,0.017776949,0.4,0.000223705,8.46923e-07,73.9654864059933,34.5379520293009,0,63.4029567956952,32.5393616515245,0,0,0.496708566501991,161,60.5,14.46,"Tree"
"407","06001981900",49,2.03295456,1036,47.0909090909091,0.002610779,5.89999939578384,0.508989933,0.000105742,16,0.976238436,1,0.038803574,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,1387910,0.593526273014424,4,60.5,14.46,"Tree"
"408","06001982000",206,0.67192593,1036,47.0909090909091,0.002610779,4.91119875975615,0.32239361,0.000105742,17,0.819214289,1,0.029526599,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,453537,0.8060881960523,1,60.5,14.46,"Tree"
"409","06001982000",206,0.67192593,1036,47.0909090909091,0.002610779,4.91119875975615,0.32239361,0.000105742,17,0.819214289,1,0.029526599,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,453537,0.8060881960523,1,60.5,14.46,"Tree"
"410","06001982100",1044,0.66119079,1036,47.0909090909091,0.002610779,8.29511391579729,0.513629345,0.000105742,11,0.49032695,2,0.033421291,2.11415e-05,1e-05,0,18078523.9142415,0.029490621,0.4,0.000223705,8.46923e-07,36.6326020483289,30.10357580298,0,23.6185164130608,28.2512010654997,0,0,4.12347000263778,102,60.5,14.46,"Shrub"
"411","06001983200",814,0.25317708,1036,47.0909090909091,0.002610779,5.74351675673011,0.355635712,0.000105742,17,0.772727,1,0.027851076,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,154630,0.857780161311147,1,60.5,14.46,"Tree"
"412","06001983200",814,0.25317708,1036,47.0909090909091,0.002610779,5.74351675673011,0.355635712,0.000105742,17,0.772727,1,0.027851076,2.11415e-05,0,0,0,0,0.4,0.000223705,8.46923e-07,0,0,0,0,0,0,154630,0.857780161311147,1,60.5,14.46,"Tree"
"413","06003010000",1198,750.69146529,1722,78.2727272727273,0.00274188,5.42499442530306,0.335912968,0.000106972,159,7.19009478835785,4,0.105253088,1.68502e-05,0.004751776,927053.29387534,5268918187.89932,0.735622218,0.4,0.000106359,4.36143e-05,434727.079151716,98.0604806583188,8.4884e-08,586794.91831706,98.405317985064,1,12557304,4.82552251906781,1662,45.6,30.45,"Tree"
"414","06005000101",4002,24.57779493,1134,51.5454545454545,0.003687922,29.7279649408655,1.84074086321149,0.000105742,24,1.08337945603475,2,0.04641846,5.70403e-06,0.009540971,0,24166735107.9326,1.1368220400342,0.4,5.95437e-06,8.46923e-07,1609115.81968441,99.5231469920207,0,1544552.71297188,99.4589259382581,1,0,5.23793896843624,1615,59.9,28.74,"Shrub"
