"","countyID","STATEFP","COUNTYFP","TRACTCE","GEOID","tractID","NAMELSAD","land_Area","water_Area","latitude","longitude","tract_avgSlope","County","county_avgElevation","avg_tempeture","avg_precipitation","EVT_LF"
"1839","06037","06","037","106113","06037106113",1061.13,"Census Tract 1061.13",1443463,0,34.3061546,-118.422207,1.98377867004953,"Los Angeles County",0,63.7,7.64,"Tree"
"1840","06037","06","037","106114","06037106114",1061.14,"Census Tract 1061.14",1011120,3298,34.3023558,-118.4268073,1.15506827333681,"Los Angeles County",0,63.7,7.64,"Tree"
"1841","06037","06","037","106403","06037106403",1064.03,"Census Tract 1064.03",1105644,0,34.3060186,-118.4412741,0.532307498866315,"Los Angeles County",0,63.7,7.64,"Tree"
"1842","06065","06","065","030104","06065030104",301.04,"Census Tract 301.04",3271696,171004,34.0052804,-117.3666531,0.717275822608183,"Riverside County",933,70.1,4.45,"Herb"
"1843","06065","06","065","031601","06065031601",316.01,"Census Tract 316.01",1938920,0,33.9154306,-117.4486324,0.372857949119743,"Riverside County",740,70.1,4.45,"Tree"
"1844","06065","06","065","040102","06065040102",401.02,"Census Tract 401.02",9927191,0,34.0234613,-117.4403531,3.99965191991561,"Riverside County",740,70.1,4.45,"Herb"
"1845","06037","06","037","101300","06037101300",1013,"Census Tract 1013",2580478,0,34.2487777,-118.270999,4.09539821607886,"Los Angeles County",747,63.7,7.64,"Tree"
"1846","06037","06","037","103101","06037103101",1031.01,"Census Tract 1031.01",2029806,0,34.2732407,-118.3078874,4.797048617955,"Los Angeles County",17,63.7,7.64,"Tree"
"1847","06037","06","037","103102","06037103102",1031.02,"Census Tract 1031.02",1241029,0,34.2633843,-118.3073883,0.50629969888878,"Los Angeles County",17,63.7,7.64,"Tree"
"1848","06037","06","037","104103","06037104103",1041.03,"Census Tract 1041.03",949109,0,34.2820993,-118.3925764,1.10819695878661,"Los Angeles County",0,63.7,7.64,"Tree"
"1849","06037","06","037","104105","06037104105",1041.05,"Census Tract 1041.05",584682,0,34.276148,-118.4046859,0.709804850331466,"Los Angeles County",91,63.7,7.64,"Tree"
"1850","06065","06","065","041101","06065041101",411.01,"Census Tract 411.01",1578447,0,33.9430035,-117.464757,0.318221138772186,"Riverside County",740,70.1,4.45,"Tree"
"1851","06065","06","065","041102","06065041102",411.02,"Census Tract 411.02",2458349,0,33.9403266,-117.4871242,1.44194596001149,"Riverside County",231,70.1,4.45,"Tree"
"1852","06065","06","065","043818","06065043818",438.18,"Census Tract 438.18",1820270,0,33.937452,-116.9514019,0.418481415628207,"Riverside County",509,70.1,4.45,"Herb"
"1853","06065","06","065","043820","06065043820",438.2,"Census Tract 438.20",4361258,0,33.9185093,-116.9607492,1.19662294509951,"Riverside County",755,70.1,4.45,"Tree"
"1854","06065","06","065","043821","06065043821",438.21,"Census Tract 438.21",1992646,0,33.9374621,-116.9602337,0.445339669900782,"Riverside County",755,70.1,4.45,"Tree"
"1855","06065","06","065","044405","06065044405",444.05,"Census Tract 444.05",326292233,39213,33.8038178,-116.6792727,5.04240832534114,"Riverside County",1408,70.1,4.45,"Tree"
"1856","06065","06","065","044518","06065044518",445.18,"Census Tract 445.18",19391427,0,33.973306,-116.4887947,4.23269693255701,"Riverside County",118,70.1,4.45,"Tree"
"1857","06065","06","065","044521","06065044521",445.21,"Census Tract 445.21",169077288,0,33.9727898,-116.6546179,5.13010930102342,"Riverside County",1408,70.1,4.45,"Herb"
"1858","06065","06","065","044919","06065044919",449.19,"Census Tract 449.19",7863730,0,33.7653336,-116.3648177,0.275383506235418,"Riverside County",54,70.1,4.45,"Herb"
"1859","06037","06","037","106510","06037106510",1065.1,"Census Tract 1065.10",5782012,8398,34.3264211,-118.4796437,4.92906493380101,"Los Angeles County",248,63.7,7.64,"Herb"
"1860","06037","06","037","106520","06037106520",1065.2,"Census Tract 1065.20",2205882,0,34.3088574,-118.4613523,0.525553917879955,"Los Angeles County",184,63.7,7.64,"Tree"
"1861","06037","06","037","106604","06037106604",1066.04,"Census Tract 1066.04",2611563,8851,34.3033292,-118.4745764,1.19220076504948,"Los Angeles County",248,63.7,7.64,"Tree"
"1862","06037","06","037","106641","06037106641",1066.41,"Census Tract 1066.41",1135493,0,34.2984691,-118.5084331,2.83567208848911,"Los Angeles County",0,63.7,7.64,"Tree"
"1863","06037","06","037","106641","06037106641",1066.41,"Census Tract 1066.41",1135493,0,34.2984691,-118.5084331,2.83567208848911,"Los Angeles County",0,63.7,7.64,"Tree"
"1864","06037","06","037","910605","06037910605",9106.05,"Census Tract 9106.05",1343334,6658,34.5684895,-118.0627805,0.610014274040858,"Los Angeles County",44,63.7,7.64,"Tree"
"1865","06037","06","037","910714","06037910714",9107.14,"Census Tract 9107.14",1003314,651,34.5616733,-118.0375369,0.581007333873531,"Los Angeles County",136,63.7,7.64,"Tree"
"1866","06045","06","045","011400","06045011400",114,"Census Tract 114",11062486,0,39.1424076,-123.2304254,5.32588036177002,"Mendocino County",359,56.3,32.19,"Tree"
"1867","06065","06","065","044921","06065044921",449.21,"Census Tract 449.21",6792679,0,33.797319,-116.403939,0.293058569745321,"Riverside County",64,70.1,4.45,"Agriculture"
"1868","06065","06","065","044922","06065044922",449.22,"Census Tract 449.22",12218074,0,33.7786151,-116.3591714,0.31259965104454,"Riverside County",54,70.1,4.45,"Tree"
"1869","06037","06","037","911001","06037911001",9110.01,"Census Tract 9110.01",373322645,902533,34.4839878,-117.8077879,1.62434209306543,"Los Angeles County",308,63.7,7.64,"Tree"
"1870","06037","06","037","570403","06037570403",5704.03,"Census Tract 5704.03",572547,0,33.8778669,-118.2044991,0.0129588301293552,"Los Angeles County",26,63.7,7.64,"Developed"
"1871","06037","06","037","920114","06037920114",9201.14,"Census Tract 9201.14",2828392,0,34.431492,-118.5621604,1.84406553482095,"Los Angeles County",149,63.7,7.64,"Tree"
"1872","06037","06","037","402801","06037402801",4028.01,"Census Tract 4028.01",1815766,4003,34.0542821,-117.7349296,0.239274398352515,"Los Angeles County",448,63.7,7.64,"Tree"
"1873","06037","06","037","403901","06037403901",4039.01,"Census Tract 4039.01",1257911,0,34.1215086,-117.8732472,0.805852051800366,"Los Angeles County",311,63.7,7.64,"Tree"
"1874","06037","06","037","403902","06037403902",4039.02,"Census Tract 4039.02",2113034,0,34.1120834,-117.8724803,0.438299084654452,"Los Angeles County",311,63.7,7.64,"Shrub"
"1875","06037","06","037","404000","06037404000",4040,"Census Tract 4040",1317438,3901,34.1141409,-117.8861258,0.67128672019965,"Los Angeles County",178,63.7,7.64,"Tree"
"1876","06037","06","037","404100","06037404100",4041,"Census Tract 4041",1348804,0,34.1142597,-117.8946925,0.67893314202308,"Los Angeles County",178,63.7,7.64,"Tree"
"1877","06037","06","037","404301","06037404301",4043.01,"Census Tract 4043.01",1107477,0,34.1275266,-117.9041106,0.145645922863745,"Los Angeles County",178,63.7,7.64,"Developed"
"1878","06037","06","037","404302","06037404302",4043.02,"Census Tract 4043.02",615758,0,34.117896,-117.903464,0.571202662217356,"Los Angeles County",178,63.7,7.64,"Tree"
"1879","06037","06","037","404401","06037404401",4044.01,"Census Tract 4044.01",1450508,0,34.1292278,-117.916183,1.06065794310315,"Los Angeles County",194,63.7,7.64,"Tree"
"1880","06037","06","037","431600","06037431600",4316,"Census Tract 4316",2128554,0,34.11017,-118.0429935,0.214450409976927,"Los Angeles County",136,63.7,7.64,"Tree"
"1881","06085","06","085","503803","06085503803",5038.03,"Census Tract 5038.03",1052669,0,37.3835982,-121.8497624,0.300384512553885,"Santa Clara County",42,59.8,18.47,"Tree"
"1882","06111","06","111","007612","06111007612",76.12,"Census Tract 76.12",3290151,0,34.2752843,-118.906726,0.663567480508456,"Ventura County",229,59.8,9.94,"Sparse"
"1883","06111","06","111","000702","06111000702",7.02,"Census Tract 7.02",789655,0,34.3477019,-119.0857741,0.787002342233354,"Ventura County",86,59.8,9.94,"Tree"
"1884","06037","06","037","113232","06037113232",1132.32,"Census Tract 1132.32",2065813,0,34.225826,-118.6125452,2.73876602581184,"Los Angeles County",439,63.7,7.64,"Tree"
"1885","06037","06","037","113234","06037113234",1132.34,"Census Tract 1132.34",1012996,9924,34.2257746,-118.5939793,0.60686826669269,"Los Angeles County",499,63.7,7.64,"Tree"
"1886","06085","06","085","512052","06085512052",5120.52,"Census Tract 5120.52",1471610,64209,37.2484034,-121.8645577,0.777627652827628,"Santa Clara County",33,59.8,18.47,"Tree"
"1887","06057","06","057","000900","06057000900",9,"Census Tract 9",1300604632,28051666,39.4173331,-120.5885542,4.77438747157301,"Nevada County",2534,53.8,37.87,"Shrub"
"1888","06057","06","057","000401","06057000401",4.01,"Census Tract 4.01",18579451,1172452,39.24605,-121.1801765,3.60398125745686,"Nevada County",674,53.8,37.87,"Tree"
"1889","06057","06","057","000701","06057000701",7.01,"Census Tract 7.01",224212284,2405863,39.2295298,-120.8825536,5.40538427677184,"Nevada County",1410,53.8,37.87,"Shrub"
"1890","06097","06","097","153602","06097153602",1536.02,"Census Tract 1536.02",30994297,0,38.415157,-122.8986059,3.67821465667215,"Sonoma County",252,58.1,23.28,"Tree"
"1891","06097","06","097","151701","06097151701",1517.01,"Census Tract 1517.01",1433996,0,38.4428937,-122.6739179,0.587174851592242,"Sonoma County",234,58.1,23.28,"Herb"
"1892","06097","06","097","153707","06097153707",1537.07,"Census Tract 1537.07",29580474,623847,38.4964073,-123.0457323,7.15935345248755,"Sonoma County",124,58.1,23.28,"Shrub"
"1893","06097","06","097","153201","06097153201",1532.01,"Census Tract 1532.01",2933126,0,38.4078526,-122.7283931,0.463111131239567,"Sonoma County",62,58.1,23.28,"Tree"
"1894","06065","06","065","041301","06065041301",413.01,"Census Tract 413.01",2122288,0,33.9292791,-117.4846527,1.72587254447788,"Riverside County",231,70.1,4.45,"Sparse"
"1895","06065","06","065","041302","06065041302",413.02,"Census Tract 413.02",1485889,0,33.9207824,-117.4769727,0.796846490798393,"Riverside County",231,70.1,4.45,"Shrub"
"1896","06065","06","065","043266","06065043266",432.66,"Census Tract 432.66",1047837,0,33.5115829,-117.1314903,3.16060581788012,"Riverside County",352,70.1,4.45,"Tree"
"1897","06065","06","065","044928","06065044928",449.28,"Census Tract 449.28",6762224,142217,33.7405243,-116.3441869,0.820638147905451,"Riverside County",54,70.1,4.45,"Tree"
"1898","06065","06","065","044929","06065044929",449.29,"Census Tract 449.29",3132139,87021,33.7488598,-116.382169,0.639388950621331,"Riverside County",51,70.1,4.45,"Herb"
"1899","06065","06","065","044931","06065044931",449.31,"Census Tract 449.31",1308035,0,33.8196032,-116.449434,0.074210309390772,"Riverside County",75,70.1,4.45,"Tree"
"1900","06065","06","065","044932","06065044932",449.32,"Census Tract 449.32",1332147,0,33.826972,-116.4495502,0.148846822056671,"Riverside County",75,70.1,4.45,"Tree"
"1901","06065","06","065","045114","06065045114",451.14,"Census Tract 451.14",3057326,0,33.6948368,-116.3865607,0.305294491442742,"Riverside County",51,70.1,4.45,"Tree"
"1902","06065","06","065","045116","06065045116",451.16,"Census Tract 451.16",1307573,0,33.7157012,-116.3969668,0.368581752214668,"Riverside County",51,70.1,4.45,"Tree"
"1903","06037","06","037","402902","06037402902",4029.02,"Census Tract 4029.02",1845219,0,34.0340047,-117.7449569,0.639600741985606,"Los Angeles County",448,63.7,7.64,"Herb"
"1904","06085","06","085","506802","06085506802",5068.02,"Census Tract 5068.02",2043844,0,37.2469476,-121.9361955,0.589013531063288,"Santa Clara County",6,59.8,18.47,"Tree"
"1905","06085","06","085","500800","06085500800",5008,"Census Tract 5008",1723696,0,37.3306153,-121.8955567,1.1461665078943,"Santa Clara County",83,59.8,18.47,"Tree"
"1906","06085","06","085","502302","06085502302",5023.02,"Census Tract 5023.02",674195,0,37.3083189,-121.908379,0.634443305791381,"Santa Clara County",83,59.8,18.47,"Tree"
"1907","06085","06","085","501102","06085501102",5011.02,"Census Tract 5011.02",1225148,0,37.3540383,-121.8812234,0.466940645819977,"Santa Clara County",38,59.8,18.47,"Tree"
"1908","06085","06","085","502703","06085502703",5027.03,"Census Tract 5027.03",1398937,0,37.261793,-121.945591,0.62381686083853,"Santa Clara County",2,59.8,18.47,"Tree"
"1909","06085","06","085","511917","06085511917",5119.17,"Census Tract 5119.17",2859293,0,37.201114,-121.8480117,3.40959971699569,"Santa Clara County",42,59.8,18.47,"Herb"
"1910","06085","06","085","511918","06085511918",5119.18,"Census Tract 5119.18",20881422,130818,37.1857459,-121.8427384,5.94406908086162,"Santa Clara County",42,59.8,18.47,"Tree"
"1911","06085","06","085","509110","06085509110",5091.1,"Census Tract 5091.10",607736,0,37.372961,-122.0635682,0.661346884038713,"Santa Clara County",95,59.8,18.47,"Tree"
"1912","06085","06","085","505011","06085505011",5050.11,"Census Tract 5050.11",1154015,0,37.403787,-121.9576916,0.520971586927772,"Santa Clara County",109,59.8,18.47,"Herb"
"1913","06085","06","085","508705","06085508705",5087.05,"Census Tract 5087.05",609755,0,37.3703845,-122.017895,0.555040884493373,"Santa Clara County",64,59.8,18.47,"Developed"
"1914","06085","06","085","512515","06085512515",5125.15,"Census Tract 5125.15",10340587,0,37.0334208,-121.6278603,3.21385853665076,"Santa Clara County",96,59.8,18.47,"Agriculture"
"1915","06085","06","085","508509","06085508509",5085.09,"Census Tract 5085.09",543785,0,37.3653324,-122.0239218,0.605763203348995,"Santa Clara County",13,59.8,18.47,"Developed"
"1916","06085","06","085","508005","06085508005",5080.05,"Census Tract 5080.05",1053936,0,37.3169847,-122.0275787,0.444079783788094,"Santa Clara County",18,59.8,18.47,"Tree"
"1917","06085","06","085","504508","06085504508",5045.08,"Census Tract 5045.08",952049,0,37.4216684,-121.9105196,0.589232003958212,"Santa Clara County",83,59.8,18.47,"Tree"
"1918","06085","06","085","512054","06085512054",5120.54,"Census Tract 5120.54",362238,0,37.2760754,-121.836858,0.770978333037577,"Santa Clara County",42,59.8,18.47,"Developed"
"1919","06085","06","085","505013","06085505013",5050.13,"Census Tract 5050.13",607159,0,37.4073881,-121.9391312,0.524527436334216,"Santa Clara County",6,59.8,18.47,"Tree"
"1920","06085","06","085","504902","06085504902",5049.02,"Census Tract 5049.02",816089,0,37.39557,-121.9540658,0.406162207544113,"Santa Clara County",64,59.8,18.47,"Tree"
"1921","06085","06","085","508707","06085508707",5087.07,"Census Tract 5087.07",1108538,0,37.3799483,-122.023162,0.653727314059998,"Santa Clara County",13,59.8,18.47,"Tree"
"1922","06085","06","085","508706","06085508706",5087.06,"Census Tract 5087.06",849072,0,37.3693384,-122.0059341,0.652126370280317,"Santa Clara County",64,59.8,18.47,"Developed"
"1923","06085","06","085","505901","06085505901",5059.01,"Census Tract 5059.01",1269396,0,37.3273218,-121.9595385,0.308392558597995,"Santa Clara County",109,59.8,18.47,"Tree"
"1924","06085","06","085","503221","06085503221",5032.21,"Census Tract 5032.21",1054979,0,37.3012945,-121.8501153,0.506572982251848,"Santa Clara County",42,59.8,18.47,"Tree"
"1925","06085","06","085","503220","06085503220",5032.2,"Census Tract 5032.20",949951,0,37.2873934,-121.8380451,0.33423048782755,"Santa Clara County",42,59.8,18.47,"Tree"
"1926","06037","06","037","404702","06037404702",4047.02,"Census Tract 4047.02",1156276,0,34.0707544,-117.9850286,0.62202371397744,"Los Angeles County",107,63.7,7.64,"Tree"
"1927","06037","06","037","404703","06037404703",4047.03,"Census Tract 4047.03",1206056,78946,34.0641759,-117.9903099,1.49726013681345,"Los Angeles County",1745,63.7,7.64,"Tree"
"1928","06037","06","037","900807","06037900807",9008.07,"Census Tract 9008.07",1318539,0,34.7113055,-118.1615957,0.459263842070086,"Los Angeles County",198,63.7,7.64,"Tree"
"1929","06037","06","037","910211","06037910211",9102.11,"Census Tract 9102.11",4084761,0,34.6385384,-118.1966937,0.945764599180726,"Los Angeles County",34,63.7,7.64,"Tree"
"1930","06037","06","037","900301","06037900301",9003.01,"Census Tract 9003.01",6629836,10782,34.7006469,-118.0672443,0.282062396673797,"Los Angeles County",69,63.7,7.64,"Herb"
"1931","06037","06","037","900610","06037900610",9006.1,"Census Tract 9006.10",3294229,0,34.7094389,-118.0851167,0.368650719771715,"Los Angeles County",173,63.7,7.64,"Herb"
"1932","06037","06","037","901215","06037901215",9012.15,"Census Tract 9012.15",2604207,2012,34.6541249,-118.2460846,0.67605128971818,"Los Angeles County",50,63.7,7.64,"Tree"
"1933","06037","06","037","910720","06037910720",9107.2,"Census Tract 9107.20",1660232,15666,34.5644099,-118.0519544,0.604788869123996,"Los Angeles County",299,63.7,7.64,"Herb"
"1934","06037","06","037","261103","06037261103",2611.03,"Census Tract 2611.03",2080081,0,34.117582,-118.3864111,7.93877132233742,"Los Angeles County",29,63.7,7.64,"Tree"
"1935","06037","06","037","400208","06037400208",4002.08,"Census Tract 4002.08",822366,0,34.1266483,-117.7730491,1.48026425830619,"Los Angeles County",354,63.7,7.64,"Tree"
"1936","06037","06","037","104824","06037104824",1048.24,"Census Tract 1048.24",592028,0,34.2514971,-118.4095367,0.304645954563123,"Los Angeles County",91,63.7,7.64,"Developed"
